datetime,AHU,CHW_VALVE,CHW_VALVE_POSIT,DIS_AIR_TEMP,DUCT_PRESS_ACTV,MAX_CO2_VAL,MIXED_AIR_TEMP,RTRN_AIR_TEMP,SUPPL_FAN_SP
21Oct2014 18:09:00,AHU_5_2,18.85,37.608,60.2644,0.55,0,67.5716,71.3339,18.48
21Oct2014 18:14:00,AHU_5_2,40.96,21.066,64.0808,0.5379,0,67.4815,71.3339,18.265
21Oct2014 18:19:00,AHU_5_2,17.385,26.4932,60.8045,0.542,0,67.7516,71.3339,18.05
21Oct2014 18:24:00,AHU_5_2,37.055,33.2663,62.2627,0.542,0,67.6616,71.3339,18.05
21Oct2014 18:29:00,AHU_5_2,19.11,18.3741,61.6326,0.542,0,67.4815,71.3339,17.985
21Oct2014 18:34:00,AHU_5_2,0,1.832,63.3608,0,0,67.0315,71.3339,0
21Oct2014 18:39:00,AHU_5_2,0,1.8754,63.6308,0,0,66.9415,71.2439,0
21Oct2014 18:44:00,AHU_5_2,0,1.7886,63.5408,0,0,66.9415,71.874,0
21Oct2014 18:49:00,AHU_5_2,0,1.832,63.5408,0,0,67.0315,72.072,0
21Oct2014 18:54:00,AHU_5_2,0,1.832,63.9008,0,0,67.0315,72.432,0
21Oct2014 18:59:00,AHU_5_2,0,1.7886,64.1708,0,0,67.1215,72.432,0
21Oct2014 19:04:00,AHU_5_2,0,1.832,64.4409,0,0,67.1215,72.5221,0
21Oct2014 19:09:00,AHU_5_2,0,1.7886,64.7109,0,0,67.1215,72.6121,0
21Oct2014 19:14:00,AHU_5_2,0,1.7018,65.0889,0,0,67.2115,72.7921,0
21Oct2014 19:19:00,AHU_5_2,0,1.7452,65.359,0,0,67.2115,72.7921,0
21Oct2014 19:24:00,AHU_5_2,0,1.832,65.629,0,0,67.3015,72.8821,0
21Oct2014 19:29:00,AHU_5_2,0,1.7886,65.809,0,0,67.3915,72.9721,0
21Oct2014 19:34:00,AHU_5_2,0,1.8754,66.169,0,0,67.3915,73.0801,0
21Oct2014 19:39:00,AHU_5_2,0,1.832,66.3491,0,0,67.5716,73.0801,0
21Oct2014 19:44:00,AHU_5_2,0,1.7886,66.7271,0,0,67.5716,73.0801,0
21Oct2014 19:49:00,AHU_5_2,0,1.7886,66.9971,0,0,67.6616,73.2601,0
21Oct2014 19:54:00,AHU_5_2,0,1.7886,67.1771,0,0,67.7516,73.1701,0
21Oct2014 19:59:00,AHU_5_2,0,1.832,67.4472,0,0,67.7516,73.2601,0
21Oct2014 20:04:00,AHU_5_2,0,1.9188,67.6272,0,0,67.8596,73.3501,0
21Oct2014 20:09:00,AHU_5_2,0,1.7886,67.9152,0,0,68.0396,73.3501,0
21Oct2014 20:14:00,AHU_5_2,0,1.832,68.0052,0,0,67.9496,73.4402,0
21Oct2014 20:19:00,AHU_5_2,0,1.9188,68.2752,0,0,68.1296,73.4402,0
21Oct2014 20:24:00,AHU_5_2,0,1.832,68.4553,0,0,68.1296,73.5302,0
21Oct2014 20:29:00,AHU_5_2,0,1.832,68.7253,0,0,68.3096,73.5302,0
21Oct2014 20:34:00,AHU_5_2,0,1.7886,68.8153,0,0,68.3096,73.5302,0
21Oct2014 20:39:00,AHU_5_2,0,1.832,68.9953,0,0,68.3996,73.6202,0
21Oct2014 20:44:00,AHU_5_2,0,1.7452,69.1933,0,0,68.5797,73.7102,0
21Oct2014 20:49:00,AHU_5_2,0,1.832,69.3734,0,0,68.6697,73.7102,0
21Oct2014 20:54:00,AHU_5_2,0,1.7886,69.5534,0,0,68.8497,73.7102,0
21Oct2014 20:59:00,AHU_5_2,0,1.9623,69.7334,0,0,68.8497,73.8002,0
21Oct2014 21:04:00,AHU_5_2,0,1.7886,69.9134,0,0,68.9577,73.8002,0
21Oct2014 21:09:00,AHU_5_2,0,1.7452,70.0934,0,0,69.1377,73.8002,0
21Oct2014 21:14:00,AHU_5_2,0,1.7018,70.1834,0,0,69.1377,73.8902,0
21Oct2014 21:19:00,AHU_5_2,0,1.832,70.3635,0,0,69.2277,73.8902,0
21Oct2014 21:24:00,AHU_5_2,0,1.7886,70.4715,0,0,69.4077,73.8902,0
21Oct2014 21:29:00,AHU_5_2,0,1.7886,70.7415,0,0,69.3177,74.0882,0
21Oct2014 21:34:00,AHU_5_2,0,1.7886,70.8315,0,0,69.4978,73.9982,0
21Oct2014 21:39:00,AHU_5_2,0,1.8754,70.8315,0,0,69.6778,73.9982,0
21Oct2014 21:44:00,AHU_5_2,0,1.7886,71.0115,0,0,69.6778,74.0882,0
21Oct2014 21:49:00,AHU_5_2,0,1.7452,71.1015,0,0,69.7678,74.0882,0
21Oct2014 21:54:00,AHU_5_2,0,1.7886,71.2816,0,0,69.9478,74.1782,0
21Oct2014 21:59:00,AHU_5_2,0,1.7452,71.3716,0,0,70.0558,74.1782,0
21Oct2014 22:04:00,AHU_5_2,0,1.7886,71.5516,0,0,70.0558,74.2682,0
21Oct2014 22:09:00,AHU_5_2,0,1.832,71.5516,0,0,70.2358,74.1782,0
21Oct2014 22:14:00,AHU_5_2,0,1.7886,71.7496,0,0,70.2358,74.2682,0
21Oct2014 22:19:00,AHU_5_2,0,1.832,71.8396,0,0,70.4159,74.2682,0
21Oct2014 22:24:00,AHU_5_2,0,1.7886,71.9296,0,0,70.5058,74.2682,0
21Oct2014 22:29:00,AHU_5_2,0,1.832,72.0196,0,0,70.5058,74.3582,0
21Oct2014 22:34:00,AHU_5_2,0,1.7886,72.1096,0,0,70.7759,74.3582,0
21Oct2014 22:39:00,AHU_5_2,0,1.7018,72.1997,0,0,70.6859,74.2682,0
21Oct2014 22:44:00,AHU_5_2,0,1.7886,72.3797,0,0,70.7759,74.3582,0
21Oct2014 22:49:00,AHU_5_2,0,1.7452,72.3797,0,0,70.9559,74.3582,0
21Oct2014 22:54:00,AHU_5_2,0,1.832,72.4697,0,0,70.9559,74.3582,0
21Oct2014 22:59:00,AHU_5_2,0,1.7886,72.6497,0,0,71.0639,74.4482,0
21Oct2014 23:04:00,AHU_5_2,0,1.7886,72.6497,0,0,71.2439,74.4482,0
21Oct2014 23:09:00,AHU_5_2,0,1.7886,72.6497,0,0,71.2439,74.5383,0
21Oct2014 23:14:00,AHU_5_2,0,1.7886,72.8477,0,0,71.3339,74.4482,0
21Oct2014 23:19:00,AHU_5_2,0,1.7886,73.0277,0,0,71.4239,74.4482,0
21Oct2014 23:24:00,AHU_5_2,0,1.832,72.9377,0,0,71.604,74.4482,0
21Oct2014 23:29:00,AHU_5_2,0,1.832,73.0277,0,0,71.5139,74.4482,0
21Oct2014 23:34:00,AHU_5_2,0,1.7886,73.2078,0,0,71.694,74.4482,0
21Oct2014 23:39:00,AHU_5_2,0,1.7886,73.1177,0,0,71.784,74.5383,0
21Oct2014 23:44:00,AHU_5_2,0,1.7886,73.2078,0,0,71.874,74.5383,0
21Oct2014 23:49:00,AHU_5_2,0,1.7886,73.3878,0,0,71.874,74.5383,0
08Nov2014 7:14:00,AHU_5_2,0,1.7018,74.0358,0,0,75.2763,72.072,0
08Nov2014 7:19:00,AHU_5_2,0,1.7452,74.0358,0,0,75.2763,71.964,0
08Nov2014 7:24:00,AHU_5_2,0,1.7452,74.0358,0,0,75.3663,72.072,0
08Nov2014 7:29:00,AHU_5_2,0,1.7452,74.0358,0,0,75.3663,71.964,0
08Nov2014 7:34:00,AHU_5_2,0,1.7452,74.0358,0,0,75.3663,72.072,0
08Nov2014 7:39:00,AHU_5_2,0,1.7886,74.0358,0,0,75.3663,71.964,0
08Nov2014 7:44:00,AHU_5_2,0,1.7452,74.0358,0,0,75.4563,72.072,0
08Nov2014 7:49:00,AHU_5_2,0,1.7018,74.1258,0,0,75.5464,72.072,0
08Nov2014 7:54:00,AHU_5_2,0,1.7886,74.0358,0,0,75.4563,72.072,0
08Nov2014 7:59:00,AHU_5_2,0,1.7018,74.0358,0,0,75.5464,71.964,0
08Nov2014 8:04:00,AHU_5_2,0,1.7886,74.0358,0,0,75.5464,72.072,0
08Nov2014 8:09:00,AHU_5_2,0,1.7018,74.0358,0,0,75.5464,72.072,0
08Nov2014 8:14:00,AHU_5_2,0,1.7886,74.1258,0,0,75.6364,72.072,0
08Nov2014 8:19:00,AHU_5_2,0,1.7018,74.1258,0,0,75.5464,72.072,0
08Nov2014 8:24:00,AHU_5_2,0,1.7886,74.1258,0,0,75.7264,72.072,0
08Nov2014 8:29:00,AHU_5_2,0,1.7452,74.1258,0,0,75.7264,72.072,0
08Nov2014 8:34:00,AHU_5_2,0,1.7886,74.1258,0,0,75.6364,72.072,0
08Nov2014 8:39:00,AHU_5_2,0,1.7886,74.1258,0,0,75.7264,72.162,0
08Nov2014 8:44:00,AHU_5_2,0,1.7452,74.0358,0,0,75.6364,72.162,0
08Nov2014 8:49:00,AHU_5_2,0,1.7886,74.1258,0,0,75.8344,72.252,0
08Nov2014 8:54:00,AHU_5_2,0,1.7452,74.1258,0,0,75.7264,72.252,0
08Nov2014 8:59:00,AHU_5_2,0,1.7886,74.2159,0,0,75.8344,72.252,0
08Nov2014 9:04:00,AHU_5_2,0,1.7452,74.1258,0,0,75.9244,72.342,0
08Nov2014 9:09:00,AHU_5_2,0,1.7018,74.1258,0,0,75.8344,72.342,0
08Nov2014 9:14:00,AHU_5_2,0,1.7452,74.1258,0,0,75.9244,72.432,0
08Nov2014 9:19:00,AHU_5_2,0,1.7886,74.2159,0,0,75.8344,72.342,0
08Nov2014 9:24:00,AHU_5_2,0,1.7452,74.2159,0,0,75.9244,72.342,0
08Nov2014 9:29:00,AHU_5_2,0,1.7452,74.2159,0,0,75.9244,72.342,0
08Nov2014 9:34:00,AHU_5_2,0,1.7452,74.2159,0,0,76.0144,72.432,0
08Nov2014 9:39:00,AHU_5_2,0,1.7018,74.2159,0,0,75.9244,72.432,0
08Nov2014 9:44:00,AHU_5_2,0,1.7886,74.2159,0,0,76.1044,72.5221,0
08Nov2014 9:49:00,AHU_5_2,0,1.7452,74.3059,0,0,76.1044,72.7021,0
08Nov2014 9:54:00,AHU_5_2,0,1.7018,74.2159,0,0,76.0144,72.6121,0
08Nov2014 9:59:00,AHU_5_2,0,1.7452,74.3059,0,0,76.1044,72.7021,0
08Nov2014 10:04:00,AHU_5_2,0,1.7452,74.3059,0,0,76.1044,72.6121,0
08Nov2014 10:09:00,AHU_5_2,0,1.7886,74.3059,0,0,76.1044,72.7921,0
08Nov2014 10:14:00,AHU_5_2,0,1.7886,74.3059,0,0,76.1944,72.8821,0
08Nov2014 10:19:00,AHU_5_2,0,1.7018,74.3059,0,0,76.1944,72.9721,0
08Nov2014 10:24:00,AHU_5_2,0,1.7886,74.3959,0,0,76.1944,72.9721,0
08Nov2014 10:29:00,AHU_5_2,0,1.7452,74.3959,0,0,76.2844,72.9721,0
08Nov2014 10:34:00,AHU_5_2,0,1.7452,74.3959,0,0,76.1944,73.1701,0
08Nov2014 10:39:00,AHU_5_2,0,1.7452,74.3959,0,0,76.1944,73.2601,0
08Nov2014 10:44:00,AHU_5_2,0,1.7452,74.3959,0,0,76.3744,73.2601,0
08Nov2014 10:49:00,AHU_5_2,0,1.7018,74.3959,0,0,76.2844,73.2601,0
08Nov2014 10:54:00,AHU_5_2,0,1.7452,74.4859,0,0,76.2844,73.5302,0
08Nov2014 10:59:00,AHU_5_2,0,1.832,74.4859,0,0,76.2844,73.5302,0
08Nov2014 11:04:00,AHU_5_2,0,1.832,74.4859,0,0,76.3744,73.5302,0
08Nov2014 11:09:00,AHU_5_2,0,1.7018,74.4859,0,0,76.3744,73.6202,0
08Nov2014 11:14:00,AHU_5_2,0,1.7886,74.5759,0,0,76.3744,73.8002,0
08Nov2014 11:19:00,AHU_5_2,0,1.7452,74.5759,0,0,76.4644,73.7102,0
08Nov2014 11:24:00,AHU_5_2,0,1.6583,74.5759,0,0,76.4644,73.9982,0
08Nov2014 11:29:00,AHU_5_2,0,1.7886,74.5759,0,0,76.4644,74.0882,0
08Nov2014 11:34:00,AHU_5_2,0,1.7886,74.6659,0,0,76.4644,74.0882,0
08Nov2014 11:39:00,AHU_5_2,0,1.7452,74.6659,0,0,76.5545,74.0882,0
08Nov2014 11:44:00,AHU_5_2,0,1.9188,74.7559,0,0,76.4644,74.1782,0
08Nov2014 11:49:00,AHU_5_2,0,1.7452,74.7559,0,0,76.4644,74.2682,0
08Nov2014 11:54:00,AHU_5_2,0,1.7018,74.7559,0,0,76.6445,74.2682,0
08Nov2014 11:59:00,AHU_5_2,0,1.832,74.7559,0,0,76.5545,74.3582,0
08Nov2014 12:04:00,AHU_5_2,0,1.7018,74.7559,0,0,76.5545,74.5383,0
08Nov2014 12:09:00,AHU_5_2,0,1.7452,74.7559,0,0,76.5545,74.4482,0
08Nov2014 12:14:00,AHU_5_2,0,1.832,74.8639,0,0,76.5545,74.5383,0
08Nov2014 12:19:00,AHU_5_2,0,1.7886,74.7559,0,0,76.6445,74.6283,0
08Nov2014 12:24:00,AHU_5_2,0,1.7452,74.8639,0,0,76.6445,74.6283,0
08Nov2014 12:29:00,AHU_5_2,0,1.7018,74.8639,0,0,76.6445,74.8083,0
08Nov2014 12:34:00,AHU_5_2,0,1.7452,74.8639,0,0,76.5545,74.8083,0
08Nov2014 12:39:00,AHU_5_2,0,1.7452,74.9539,0,0,76.6445,74.8083,0
08Nov2014 12:44:00,AHU_5_2,0,1.7886,75.0439,0,0,76.7525,74.8983,0
08Nov2014 12:49:00,AHU_5_2,0,1.7452,74.9539,0,0,76.7525,74.8983,0
08Nov2014 12:54:00,AHU_5_2,0,1.8754,74.9539,0,0,76.7525,75.0063,0
08Nov2014 12:59:00,AHU_5_2,0,1.7452,75.0439,0,0,76.8425,75.0063,0
08Nov2014 13:04:00,AHU_5_2,0,1.7452,75.0439,0,0,76.8425,75.0063,0
08Nov2014 13:09:00,AHU_5_2,0,1.7018,75.0439,0,0,76.8425,75.0963,0
08Nov2014 13:14:00,AHU_5_2,0,1.7886,75.0439,0,0,76.8425,75.0963,0
08Nov2014 13:19:00,AHU_5_2,0,1.7018,75.0439,0,0,76.8425,75.1863,0
08Nov2014 13:24:00,AHU_5_2,0,1.7452,75.1339,0,0,76.8425,75.1863,0
08Nov2014 13:29:00,AHU_5_2,0,1.7452,75.1339,0,0,76.9325,75.1863,0
08Nov2014 13:34:00,AHU_5_2,0,1.7452,75.1339,0,0,76.9325,75.2763,0
08Nov2014 13:39:00,AHU_5_2,0,1.7452,75.1339,0,0,76.9325,75.2763,0
08Nov2014 13:44:00,AHU_5_2,0,1.8754,75.1339,0,0,76.9325,75.3663,0
08Nov2014 13:49:00,AHU_5_2,0,1.832,75.224,0,0,77.0225,75.3663,0
08Nov2014 13:54:00,AHU_5_2,0,1.832,75.314,0,0,77.0225,75.3663,0
08Nov2014 13:59:00,AHU_5_2,0,1.7018,75.224,0,0,77.0225,75.4563,0
08Nov2014 14:04:00,AHU_5_2,0,1.832,75.314,0,0,77.0225,75.5464,0
08Nov2014 14:09:00,AHU_5_2,0,1.7452,75.224,0,0,77.1125,75.6364,0
08Nov2014 14:14:00,AHU_5_2,0,1.7886,75.314,0,0,77.1125,75.7264,0
08Nov2014 14:19:00,AHU_5_2,0,1.8754,75.404,0,0,77.1125,75.6364,0
08Nov2014 14:24:00,AHU_5_2,0,1.7452,75.404,0,0,77.0225,75.6364,0
08Nov2014 14:29:00,AHU_5_2,0,1.7452,75.404,0,0,77.1125,75.7264,0
08Nov2014 14:34:00,AHU_5_2,0,1.7452,75.404,0,0,77.1125,75.7264,0
08Nov2014 14:39:00,AHU_5_2,0,1.7018,75.404,0,0,77.1125,75.7264,0
08Nov2014 14:44:00,AHU_5_2,0,1.7886,75.404,0,0,77.2025,75.7264,0
08Nov2014 14:49:00,AHU_5_2,0,1.7018,75.404,0,0,77.2025,75.7264,0
08Nov2014 14:54:00,AHU_5_2,0,1.7886,75.494,0,0,77.2025,75.7264,0
08Nov2014 14:59:00,AHU_5_2,0,1.832,75.584,0,0,77.2025,75.7264,0
08Nov2014 15:04:00,AHU_5_2,0,1.7018,75.494,0,0,77.2025,75.6364,0
08Nov2014 15:09:00,AHU_5_2,0,1.7452,75.494,0,0,77.2025,75.6364,0
08Nov2014 15:14:00,AHU_5_2,0,1.6583,75.584,0,0,77.2925,75.6364,0
08Nov2014 15:19:00,AHU_5_2,0,1.7452,75.584,0,0,77.3825,75.6364,0
08Nov2014 15:24:00,AHU_5_2,0,1.7452,75.584,0,0,77.2925,75.6364,0
08Nov2014 15:29:00,AHU_5_2,0,1.7452,75.584,0,0,77.2925,75.5464,0
08Nov2014 15:34:00,AHU_5_2,0,1.7452,75.584,0,0,77.3825,75.5464,0
08Nov2014 15:39:00,AHU_5_2,0,1.7886,75.584,0,0,77.3825,75.4563,0
08Nov2014 15:44:00,AHU_5_2,0,1.7452,75.674,0,0,77.3825,75.4563,0
08Nov2014 15:49:00,AHU_5_2,0,1.7452,75.584,0,0,77.4725,75.5464,0
08Nov2014 15:54:00,AHU_5_2,0,1.7018,75.674,0,0,77.4725,75.3663,0
08Nov2014 15:59:00,AHU_5_2,0,1.7886,75.674,0,0,77.4725,75.3663,0
08Nov2014 16:04:00,AHU_5_2,0,1.7886,75.674,0,0,77.4725,75.3663,0
08Nov2014 16:09:00,AHU_5_2,0,1.7452,75.764,0,0,77.3825,75.3663,0
08Nov2014 16:14:00,AHU_5_2,0,1.7452,75.764,0,0,77.4725,75.3663,0
08Nov2014 16:19:00,AHU_5_2,0,1.7452,75.764,0,0,77.4725,75.1863,0
08Nov2014 16:24:00,AHU_5_2,0,1.832,75.872,0,0,77.4725,75.2763,0
08Nov2014 16:29:00,AHU_5_2,0,1.7452,75.764,0,0,77.4725,75.2763,0
08Nov2014 16:34:00,AHU_5_2,0,1.7886,75.764,0,0,77.5806,75.2763,0
08Nov2014 16:39:00,AHU_5_2,0,1.7018,75.872,0,0,77.5806,75.1863,0
08Nov2014 16:44:00,AHU_5_2,0,1.7452,75.764,0,0,77.6706,75.1863,0
08Nov2014 16:49:00,AHU_5_2,0,1.7452,75.872,0,0,77.5806,75.0963,0
08Nov2014 16:54:00,AHU_5_2,0,1.7018,75.872,0,0,77.6706,75.0963,0
08Nov2014 16:59:00,AHU_5_2,0,1.7018,75.872,0,0,77.5806,75.0063,0
08Nov2014 17:04:00,AHU_5_2,0,1.7018,75.872,0,0,77.7606,75.0963,0
08Nov2014 17:09:00,AHU_5_2,0,1.7452,75.872,0,0,77.6706,74.8983,0
08Nov2014 17:14:00,AHU_5_2,0,1.7886,75.872,0,0,77.6706,74.8983,0
08Nov2014 17:19:00,AHU_5_2,0,1.7452,75.872,0,0,77.6706,74.8983,0
08Nov2014 17:24:00,AHU_5_2,0,1.7018,75.872,0,0,77.7606,74.8983,0
08Nov2014 17:29:00,AHU_5_2,0,1.8754,76.052,0,0,77.7606,74.8983,0
08Nov2014 17:34:00,AHU_5_2,0,1.7452,75.962,0,0,77.7606,74.8983,0
08Nov2014 17:39:00,AHU_5_2,0,1.7018,75.962,0,0,77.7606,74.8083,0
08Nov2014 17:44:00,AHU_5_2,0,1.7886,75.872,0,0,77.8506,74.8983,0
08Nov2014 17:49:00,AHU_5_2,0,1.7452,75.962,0,0,77.7606,74.8083,0
08Nov2014 17:54:00,AHU_5_2,0,1.7452,75.872,0,0,77.7606,74.8083,0
08Nov2014 17:59:00,AHU_5_2,0,1.7452,75.962,0,0,77.7606,74.8083,0
08Nov2014 18:04:00,AHU_5_2,0,1.7018,75.962,0,0,77.7606,74.6283,0
08Nov2014 18:09:00,AHU_5_2,0,1.832,75.962,0,0,77.8506,74.7183,0
08Nov2014 18:14:00,AHU_5_2,0,1.7452,75.962,0,0,77.9406,74.6283,0
08Nov2014 18:19:00,AHU_5_2,0,1.7018,75.962,0,0,77.9406,74.6283,0
08Nov2014 18:24:00,AHU_5_2,0,1.6583,76.052,0,0,77.8506,74.6283,0
08Nov2014 18:29:00,AHU_5_2,0,1.7018,76.052,0,0,77.8506,74.6283,0
08Nov2014 18:34:00,AHU_5_2,0,1.7452,76.052,0,0,77.8506,74.6283,0
08Nov2014 18:39:00,AHU_5_2,0,1.7886,76.052,0,0,77.8506,74.5383,0
08Nov2014 18:44:00,AHU_5_2,0,1.7452,76.052,0,0,77.9406,74.5383,0
08Nov2014 18:49:00,AHU_5_2,0,1.7452,75.962,0,0,77.9406,74.5383,0
08Nov2014 18:54:00,AHU_5_2,0,1.7018,75.962,0,0,77.9406,74.5383,0
08Nov2014 18:59:00,AHU_5_2,0,1.7452,75.962,0,0,78.0306,74.5383,0
08Nov2014 19:04:00,AHU_5_2,0,1.7452,75.962,0,0,77.9406,74.5383,0
08Nov2014 19:09:00,AHU_5_2,0,1.7452,76.052,0,0,77.9406,74.3582,0
08Nov2014 19:14:00,AHU_5_2,0,1.7452,75.962,0,0,78.0306,74.5383,0
08Nov2014 19:19:00,AHU_5_2,0,1.832,75.962,0,0,78.0306,74.3582,0
08Nov2014 19:24:00,AHU_5_2,0,1.7886,76.052,0,0,78.0306,74.4482,0
08Nov2014 19:29:00,AHU_5_2,0,1.7452,75.962,0,0,78.0306,74.3582,0
08Nov2014 19:34:00,AHU_5_2,0,1.7018,75.962,0,0,78.0306,74.3582,0
08Nov2014 19:39:00,AHU_5_2,0,1.7018,76.052,0,0,78.0306,74.3582,0
08Nov2014 19:44:00,AHU_5_2,0,1.7452,75.962,0,0,78.0306,74.3582,0
08Nov2014 19:49:00,AHU_5_2,0,1.832,76.052,0,0,78.2106,74.2682,0
08Nov2014 19:54:00,AHU_5_2,0,1.7452,75.962,0,0,78.1206,74.2682,0
08Nov2014 19:59:00,AHU_5_2,0,1.7018,75.962,0,0,78.1206,74.2682,0
08Nov2014 20:04:00,AHU_5_2,0,1.7018,76.052,0,0,78.1206,74.2682,0
08Nov2014 20:09:00,AHU_5_2,0,1.7886,76.052,0,0,78.1206,74.2682,0
08Nov2014 20:14:00,AHU_5_2,0,1.7018,75.962,0,0,78.1206,74.2682,0
08Nov2014 20:19:00,AHU_5_2,0,1.7452,76.052,0,0,78.2106,74.2682,0
08Nov2014 20:24:00,AHU_5_2,0,1.832,76.052,0,0,78.1206,74.2682,0
08Nov2014 20:29:00,AHU_5_2,0,1.7018,76.052,0,0,78.1206,74.2682,0
08Nov2014 20:34:00,AHU_5_2,0,1.7452,76.142,0,0,78.2106,74.2682,0
08Nov2014 20:39:00,AHU_5_2,0,1.7886,75.962,0,0,78.2106,74.1782,0
08Nov2014 20:44:00,AHU_5_2,0,1.7452,75.962,0,0,78.2106,74.1782,0
08Nov2014 20:49:00,AHU_5_2,0,1.7886,76.052,0,0,78.3006,74.1782,0
08Nov2014 20:54:00,AHU_5_2,0,1.7018,76.052,0,0,78.2106,74.1782,0
08Nov2014 20:59:00,AHU_5_2,0,1.7452,75.962,0,0,78.3006,74.1782,0
08Nov2014 21:04:00,AHU_5_2,0,1.7452,75.962,0,0,78.2106,74.1782,0
08Nov2014 21:09:00,AHU_5_2,0,1.7452,76.052,0,0,78.3006,74.0882,0
08Nov2014 21:14:00,AHU_5_2,0,1.7452,75.962,0,0,78.3006,74.1782,0
08Nov2014 21:19:00,AHU_5_2,0,1.7452,76.052,0,0,78.3006,74.1782,0
08Nov2014 21:24:00,AHU_5_2,0,1.832,76.052,0,0,78.3006,74.1782,0
08Nov2014 21:29:00,AHU_5_2,0,1.7452,75.962,0,0,78.3006,74.0882,0
08Nov2014 21:34:00,AHU_5_2,0,1.7452,75.962,0,0,78.4086,74.0882,0
08Nov2014 21:39:00,AHU_5_2,0,1.7452,75.962,0,0,78.4086,74.0882,0
08Nov2014 21:44:00,AHU_5_2,0,1.7018,75.962,0,0,78.3006,74.1782,0
08Nov2014 21:49:00,AHU_5_2,0,1.832,75.962,0,0,78.4086,74.1782,0
08Nov2014 21:54:00,AHU_5_2,0,1.7452,75.962,0,0,78.4086,74.1782,0
08Nov2014 21:59:00,AHU_5_2,0,1.7452,76.052,0,0,78.4086,74.1782,0
08Nov2014 22:04:00,AHU_5_2,0,1.7452,75.962,0,0,78.4086,74.0882,0
08Nov2014 22:09:00,AHU_5_2,0,1.7452,76.052,0,0,78.4086,74.0882,0
08Nov2014 22:14:00,AHU_5_2,0,1.7018,75.962,0,0,78.4086,74.0882,0
08Nov2014 22:19:00,AHU_5_2,0,1.7452,76.052,0,0,78.4987,74.0882,0
08Nov2014 22:24:00,AHU_5_2,0,1.7452,76.052,0,0,78.4086,74.1782,0
08Nov2014 22:29:00,AHU_5_2,0,1.6583,75.962,0,0,78.4987,74.0882,0
08Nov2014 22:34:00,AHU_5_2,0,1.7452,75.962,0,0,78.4086,74.0882,0
08Nov2014 22:39:00,AHU_5_2,0,1.7452,76.052,0,0,78.4987,74.0882,0
08Nov2014 22:44:00,AHU_5_2,0,1.7452,75.962,0,0,78.4086,74.0882,0
08Nov2014 22:49:00,AHU_5_2,0,1.7886,76.052,0,0,78.4987,74.1782,0
08Nov2014 22:54:00,AHU_5_2,0,1.832,75.962,0,0,78.4987,74.0882,0
08Nov2014 22:59:00,AHU_5_2,0,1.7886,75.872,0,0,78.4987,74.0882,0
08Nov2014 23:04:00,AHU_5_2,0,1.7452,75.962,0,0,78.4987,74.0882,0
08Nov2014 23:09:00,AHU_5_2,0,1.7452,75.962,0,0,78.4987,74.0882,0
08Nov2014 23:14:00,AHU_5_2,0,1.7018,75.962,0,0,78.4987,74.0882,0
08Nov2014 23:19:00,AHU_5_2,0,1.7886,75.962,0,0,78.4987,73.9982,0
08Nov2014 23:24:00,AHU_5_2,0,1.7018,75.962,0,0,78.5887,73.9982,0
08Nov2014 23:29:00,AHU_5_2,0,1.7452,75.962,0,0,78.4987,74.0882,0
08Nov2014 23:34:00,AHU_5_2,0,1.7018,75.962,0,0,78.5887,74.0882,0
08Nov2014 23:39:00,AHU_5_2,0,1.7886,75.962,0,0,78.5887,73.9982,0
08Nov2014 23:44:00,AHU_5_2,0,1.7452,75.962,0,0,78.5887,73.9982,0
08Nov2014 23:49:00,AHU_5_2,0,1.7886,75.962,0,0,78.5887,73.9982,0
08Nov2014 23:54:00,AHU_5_2,0,1.7452,75.962,0,0,78.5887,74.0882,0
08Nov2014 23:59:00,AHU_5_2,0,1.6583,75.962,0,0,78.5887,74.0882,0
09Nov2014 0:04:00,AHU_5_2,0,1.7452,75.962,0,0,78.5887,74.0882,0
09Nov2014 0:09:00,AHU_5_2,0,1.7452,75.872,0,0,78.5887,73.9982,0
09Nov2014 0:14:00,AHU_5_2,0,1.7452,75.962,0,0,78.5887,74.0882,0
09Nov2014 0:19:00,AHU_5_2,0,1.832,75.872,0,0,78.6787,74.0882,0
09Nov2014 0:24:00,AHU_5_2,0,1.6583,75.962,0,0,78.5887,73.9982,0
09Nov2014 0:29:00,AHU_5_2,0,1.7452,75.962,0,0,78.6787,73.9982,0
09Nov2014 0:34:00,AHU_5_2,0,1.7452,75.962,0,0,78.7687,73.9982,0
09Nov2014 0:39:00,AHU_5_2,0,1.8754,75.962,0,0,78.6787,74.0882,0
09Nov2014 0:44:00,AHU_5_2,0,1.7886,75.962,0,0,78.6787,73.9982,0
09Nov2014 0:49:00,AHU_5_2,0,1.7886,75.962,0,0,78.6787,74.0882,0
09Nov2014 0:54:00,AHU_5_2,0,1.7018,75.962,0,0,78.5887,73.9982,0
09Nov2014 0:59:00,AHU_5_2,0,1.7018,75.872,0,0,78.5887,73.9982,0
09Nov2014 1:04:00,AHU_5_2,0,1.7452,75.962,0,0,78.6787,73.9982,0
09Nov2014 1:09:00,AHU_5_2,0,1.7018,75.962,0,0,78.7687,73.9982,0
09Nov2014 1:14:00,AHU_5_2,0,1.7886,75.872,0,0,78.6787,73.8902,0
09Nov2014 1:19:00,AHU_5_2,0,1.7018,75.962,0,0,78.6787,73.9982,0
