datetime,AHU,CHW_VALVE,CHW_VALVE_POSIT,DIS_AIR_TEMP,DUCT_PRESS_ACTV,MAX_CO2_VAL,MIXED_AIR_TEMP,RTRN_AIR_TEMP,SUPPL_FAN_SP
20FEB15:17:33:00,AHU_5_1,44.58,35.4372,63.1071,0.8149,804.9283,73.8002,72.7921,19.895
20FEB15:17:48:00,AHU_5_1,31.45,45.3798,61.919,0.823,790.8903,73.7102,72.7921,19.895
20FEB15:18:03:00,AHU_5_1,40.5,30.9652,60.6409,0.835,757.9314,73.6202,72.5221,19.895
20FEB15:18:18:00,AHU_5_1,38.955,41.9064,63.7372,0.843,716.4275,73.6202,72.6121,19.895
20FEB15:18:33:00,AHU_5_1,30.465,42.2971,61.1989,0.843,684.6892,73.6202,72.432,19.895
20FEB15:18:48:00,AHU_5_1,0,2.0057,63.7372,0,771.9695,67.8596,72.432,0
20FEB15:19:03:00,AHU_5_1,0,1.9623,64.7453,0,766.4763,67.7516,72.5221,0
20FEB15:19:18:00,AHU_5_1,0,1.9623,65.6634,0,747.5554,67.3915,72.6121,0
20FEB15:19:33:00,AHU_5_1,0,2.0057,66.5635,0,756.7107,67.3015,72.5221,0
11JAN15:15:30:00,AHU_5_1,0,2.0057,74.8983,0,565.6711,72.8821,73.2601,0
11JAN15:15:45:00,AHU_5_1,0,1.9623,75.0063,0,587.0335,73.0801,73.2601,0
11JAN15:16:00:00,AHU_5_1,0,1.9623,75.0963,0,571.7747,73.3501,73.3501,0
11JAN15:16:15:00,AHU_5_1,0,1.9623,75.1863,0,560.7883,73.7102,73.4402,0
11JAN15:16:30:00,AHU_5_1,0,1.9188,75.2763,0,571.7747,73.8902,73.3501,0
11JAN15:16:45:00,AHU_5_1,0,1.9623,75.4563,0,566.2815,73.9982,73.4402,0
11JAN15:17:00:00,AHU_5_1,0,2.0057,75.5464,0,582.1506,74.2682,73.4402,0
11JAN15:17:15:00,AHU_5_1,0,1.9623,75.6364,0,567.5022,74.4482,73.4402,0
11JAN15:17:30:00,AHU_5_1,0,2.0057,75.7264,0,568.1126,74.7183,73.4402,0
11JAN15:17:45:00,AHU_5_1,0,2.0057,75.7264,0,574.8264,74.8983,73.4402,0
11JAN15:18:00:00,AHU_5_1,0,1.9623,75.9244,0,586.4231,75.0963,73.4402,0
11JAN15:18:15:00,AHU_5_1,0,1.9623,75.9244,0,573.6057,75.3663,73.4402,0
11JAN15:18:30:00,AHU_5_1,0,2.0057,76.0144,0,567.5022,75.5464,73.4402,0
11JAN15:18:45:00,AHU_5_1,0,1.9623,76.1044,0,573.6057,75.7264,73.4402,0
11JAN15:19:00:00,AHU_5_1,0,1.9623,76.1944,0,574.8264,75.9244,73.3501,0
11JAN15:19:15:00,AHU_5_1,0,2.0057,76.1944,0,574.2161,76.0144,73.4402,0
11JAN15:19:30:00,AHU_5_1,0,1.9623,76.2844,0,569.9436,76.2844,73.3501,0
11JAN15:19:45:00,AHU_5_1,0,1.9623,76.2844,0,585.8127,76.4644,73.3501,0
11JAN15:20:00:00,AHU_5_1,0,1.9623,76.1944,0,560.178,76.6445,73.2601,0
11JAN15:20:15:00,AHU_5_1,0,1.9623,76.2844,0,571.7747,76.7525,73.2601,0
11JAN15:20:30:00,AHU_5_1,0,2.0057,76.1944,0,569.3333,76.9325,73.2601,0
11JAN15:20:45:00,AHU_5_1,0,2.0491,76.2844,0,555.2952,77.0225,73.1701,0
11JAN15:21:00:00,AHU_5_1,0,1.9623,76.2844,0,562.6194,77.2025,73.2601,0
11JAN15:21:15:00,AHU_5_1,0,1.9623,76.3744,0,550.4123,77.3825,73.2601,0
11JAN15:21:30:00,AHU_5_1,0,2.0057,76.1944,0,560.7883,77.4725,73.2601,0
11JAN15:21:45:00,AHU_5_1,0,2.0491,76.1944,0,547.3606,77.6706,73.1701,0
11JAN15:22:00:00,AHU_5_1,0,1.9623,76.1944,0,562.6194,77.7606,73.2601,0
11JAN15:22:15:00,AHU_5_1,0,1.9623,76.2844,0,569.3333,77.8506,73.1701,0
11JAN15:22:30:00,AHU_5_1,0,1.9623,76.2844,0,540.6467,78.0306,73.0801,0
11JAN15:22:45:00,AHU_5_1,0,2.0491,76.2844,0,549.1916,78.1206,73.0801,0
11JAN15:23:00:00,AHU_5_1,0,2.0491,76.2844,0,538.8157,78.2106,72.9721,0
11JAN15:23:15:00,AHU_5_1,0,2.0057,76.1944,0,563.8401,78.4086,73.0801,0
11JAN15:23:30:00,AHU_5_1,0,1.9623,76.1944,0,536.3743,78.4987,73.0801,0
11JAN15:23:45:00,AHU_5_1,0,1.9623,76.2844,0,533.3225,78.5887,73.0801,0
12JAN15:00:00:00,AHU_5_1,0,2.0057,76.1944,0,531.4915,78.6787,73.0801,0
12JAN15:00:15:00,AHU_5_1,0,1.9623,76.2844,0,536.3743,78.8587,73.0801,0
12JAN15:00:30:00,AHU_5_1,0,1.9623,76.1944,0,528.4397,78.8587,73.0801,0
12JAN15:00:45:00,AHU_5_1,0,1.9623,76.2844,0,549.802,79.0387,72.9721,0
12JAN15:01:00:00,AHU_5_1,0,1.9623,76.2844,0,537.595,78.9487,73.0801,0
12JAN15:01:15:00,AHU_5_1,0,1.9623,76.3744,0,543.6985,79.1287,73.1701,0
12JAN15:01:30:00,AHU_5_1,0,1.9623,76.3744,0,547.971,79.2367,73.0801,0
12JAN15:01:45:00,AHU_5_1,0,1.9623,76.3744,0,544.3088,79.3267,73.0801,0
12JAN15:02:00:00,AHU_5_1,0,1.9188,76.2844,0,582.761,79.5067,73.1701,0
12JAN15:02:15:00,AHU_5_1,0,2.0057,76.3744,0,550.4123,79.5067,73.0801,0
12JAN15:02:30:00,AHU_5_1,0,2.0057,76.3744,0,572.9954,79.5968,73.1701,0
12JAN15:02:45:00,AHU_5_1,0,1.9623,76.3744,0,558.9573,79.6868,73.1701,0
12JAN15:03:00:00,AHU_5_1,0,2.0491,76.3744,0,550.4123,79.6868,73.1701,0
12JAN15:03:15:00,AHU_5_1,0,1.9623,76.3744,0,547.3606,79.8668,73.0801,0
12JAN15:03:30:00,AHU_5_1,0,2.0057,76.3744,0,569.3333,79.8668,73.0801,0
12JAN15:03:45:00,AHU_5_1,0,2.0491,76.4644,0,540.6467,79.8668,72.9721,0
12JAN15:04:00:00,AHU_5_1,0,1.9623,76.3744,0,556.5159,79.7768,73.0801,0
12JAN15:04:15:00,AHU_5_1,0,1.9623,76.5545,0,549.802,79.7768,72.9721,0
12JAN15:04:30:00,AHU_5_1,0,1.9623,76.4644,0,544.3088,79.7768,73.0801,0
12JAN15:04:45:00,AHU_5_1,0,2.0057,76.4644,0,554.6848,79.7768,72.9721,0
12JAN15:05:00:00,AHU_5_1,0,2.0057,76.5545,0,553.4641,79.8668,73.0801,0
12JAN15:05:15:00,AHU_5_1,0,77.2916,59.3627,0,596.1886,77.1125,73.0801,15.18
12JAN15:05:30:00,AHU_5_1,45.925,38.1725,60.2808,0.7547,532.7122,73.1701,71.604,15.29
12JAN15:05:45:00,AHU_5_1,37.865,44.2943,58.5527,0.7587,544.3088,72.5221,71.694,15.29
12JAN15:06:00:00,AHU_5_1,34.21,30.4876,61.829,0.7547,562.009,72.162,71.964,15.29
12JAN15:06:15:00,AHU_5_1,39.355,47.8111,58.2826,0.7628,933.1018,71.964,72.5221,15.29
12JAN15:06:30:00,AHU_5_1,36.065,32.6584,61.559,0.7587,555.9055,71.784,72.6121,15.665
12JAN15:06:45:00,AHU_5_1,41.95,42.6445,58.4626,0.7748,548.5813,71.694,72.432,15.665
12JAN15:07:00:00,AHU_5_1,48.5,36.5226,61.4689,0.7748,529.6604,71.604,72.6121,15.665
12JAN15:07:15:00,AHU_5_1,60.235,37.1304,61.4689,0.7748,860.4702,71.964,73.1701,15.99
12JAN15:07:30:00,AHU_5_1,50.055,40.9512,60.0108,0.7628,635.8612,71.874,73.6202,15.99
12JAN15:07:45:00,AHU_5_1,40.1,40.9078,59.2727,0.7708,602.9025,71.784,73.0801,15.99
12JAN15:08:00:00,AHU_5_1,34.59,41.3854,61.739,0.7788,684.6892,71.694,72.8821,15.99
12JAN15:08:15:00,AHU_5_1,83.545,34.1346,61.739,0.7708,555.2952,71.694,72.8821,15.99
12JAN15:08:30:00,AHU_5_1,43.635,49.3308,58.7327,0.7828,576.6575,71.694,73.1701,15.99
12JAN15:08:45:00,AHU_5_1,36.19,37.6514,60.3708,0.7828,565.6711,71.874,73.4402,16.195
12JAN15:09:00:00,AHU_5_1,48.03,39.3882,59.4528,0.7628,613.2784,72.162,73.8902,16.195
12JAN15:09:15:00,AHU_5_1,27.425,42.3405,60.7309,0.7547,744.5037,72.252,73.9982,16.605
12JAN15:09:30:00,AHU_5_1,47.285,33.961,59.5608,0.7668,1080.196,72.162,73.5302,16.605
12JAN15:09:45:00,AHU_5_1,32.89,46.7257,59.0927,0.7708,1010.616,71.874,73.1701,16.605
12JAN15:10:00:00,AHU_5_1,38.995,39.3013,60.6409,0.7708,1043.575,71.604,73.2601,16.605
12JAN15:10:15:00,AHU_5_1,45.005,34.7859,61.1989,0.7788,916.012,71.1539,73.0801,16.605
12JAN15:10:30:00,AHU_5_1,42.365,37.2173,59.8308,0.7708,996.5783,71.1539,73.0801,16.81
12JAN15:10:45:00,AHU_5_1,35.845,45.7705,59.0027,0.7587,1041.134,71.2439,73.0801,16.81
12JAN15:11:00:00,AHU_5_1,33.715,45.6403,59.9208,0.8149,983.7609,70.8659,73.0801,18.045
12JAN15:11:15:00,AHU_5_1,45.625,34.3083,61.1989,0.8109,1046.017,70.5959,72.9721,18.045
12JAN15:11:30:00,AHU_5_1,46.135,35.3069,60.1908,0.8069,1294.429,70.0558,72.8821,18.045
12JAN15:11:45:00,AHU_5_1,32.46,44.6851,58.9127,0.7507,876.9495,69.8578,72.9721,18.045
12JAN15:12:00:00,AHU_5_1,35.445,36.566,60.5509,0.835,895.8704,69.4978,72.9721,18.045
12JAN15:12:15:00,AHU_5_1,43.12,30.6178,61.2889,0.839,984.3712,69.4077,72.9721,18.045
12JAN15:12:30:00,AHU_5_1,36.74,38.9974,59.2727,0.831,953.2434,69.3177,72.9721,18.045
12JAN15:12:45:00,AHU_5_1,29.325,44.3812,59.5608,0.843,934.3225,69.1377,72.9721,18.045
12JAN15:13:00:00,AHU_5_1,43.005,31.052,61.1989,0.831,1033.81,69.1377,72.9721,17.84
12JAN15:13:15:00,AHU_5_1,42.285,32.4848,59.7408,0.839,925.1672,69.2277,72.9721,17.84
12JAN15:13:30:00,AHU_5_1,29.565,42.9484,59.0027,0.843,932.4915,68.7597,72.9721,17.84
12JAN15:13:45:00,AHU_5_1,38.625,30.8783,61.2889,0.843,928.219,68.8497,72.9721,17.84
12JAN15:14:00:00,AHU_5_1,43.205,30.2271,60.0108,0.839,964.84,68.6697,72.8821,17.84
12JAN15:14:15:00,AHU_5_1,30.195,42.8616,58.7327,0.823,966.0607,68.5797,72.9721,17.84
12JAN15:14:30:00,AHU_5_1,31.5,38.7803,60.1908,0.827,988.0333,68.6697,72.8821,17.84
12JAN15:14:45:00,AHU_5_1,43.84,35.9582,60.5509,0.831,993.5265,68.9577,72.9721,17.84
12JAN15:15:00:00,AHU_5_1,43.48,33.1795,61.0909,0.843,1142.452,69.0477,72.8821,17.84
12JAN15:15:15:00,AHU_5_1,43.7,35.003,59.8308,0.835,1069.21,69.0477,72.8821,17.84
12JAN15:15:30:00,AHU_5_1,34.55,35.6977,60.2808,0.835,1064.937,68.6697,72.8821,17.84
12JAN15:15:45:00,AHU_5_1,35.735,40.7775,58.8227,0.843,1058.834,68.9577,72.8821,17.84
12JAN15:16:00:00,AHU_5_1,31.56,44.6417,60.0108,0.835,854.977,68.7597,72.8821,17.84
12JAN15:16:15:00,AHU_5_1,42.055,32.5282,61.0909,0.835,856.1978,68.8497,72.8821,17.84
12JAN15:16:30:00,AHU_5_1,43.855,29.6192,60.5509,0.839,817.7457,69.0477,72.8821,17.84
12JAN15:16:45:00,AHU_5_1,33.905,44.3377,59.0927,0.843,811.6422,68.7597,72.8821,17.84
12JAN15:17:00:00,AHU_5_1,34.235,42.3405,59.0027,0.839,850.0942,68.7597,72.7921,17.84
12JAN15:17:15:00,AHU_5_1,30.87,40.9946,59.9208,0.839,830.563,68.4896,72.7921,17.84
12JAN15:17:30:00,AHU_5_1,34.12,41.4722,60.1908,0.831,784.1764,68.8497,72.7021,17.84
12JAN15:17:45:00,AHU_5_1,43.235,29.5758,60.8209,0.831,762.8142,68.7597,72.7021,17.84
12JAN15:18:00:00,AHU_5_1,30.33,43.7299,58.8227,0.831,749.3865,68.5797,72.7921,17.84
12JAN15:18:15:00,AHU_5_1,37.98,27.622,61.4689,0.831,756.1003,68.7597,72.7021,17.84
12JAN15:18:30:00,AHU_5_1,39.355,37.5212,59.7408,0.831,729.8552,68.2196,72.7021,17.84
12JAN15:18:45:00,AHU_5_1,0,1.9623,62.099,0,776.2418,64.4753,71.874,0
12JAN15:19:00:00,AHU_5_1,0,1.9623,62.8371,0,823.8491,64.8353,71.784,0
12JAN15:19:15:00,AHU_5_1,0,1.9623,63.8272,0,840.939,64.6553,71.694,0
12JAN15:19:30:00,AHU_5_1,0,2.0057,64.7453,0,815.3043,64.6553,71.694,0
12JAN15:19:45:00,AHU_5_1,0,1.9623,65.4834,0,809.2008,64.7453,71.784,0
12JAN15:20:00:00,AHU_5_1,0,1.9623,66.1134,0,802.4869,64.8353,71.784,0
12JAN15:20:15:00,AHU_5_1,0,2.0057,66.7615,0,793.3317,65.0153,71.694,0
12JAN15:20:30:00,AHU_5_1,0,1.9623,67.3015,0,804.9283,65.1953,71.694,0
12JAN15:20:45:00,AHU_5_1,0,1.9623,67.7516,0,795.1627,65.3933,71.874,0
12JAN15:21:00:00,AHU_5_1,0,2.0925,68.3096,0,771.9695,65.6634,71.874,0
12JAN15:21:15:00,AHU_5_1,0,1.9623,68.7597,0,790.2799,65.9334,71.964,0
12JAN15:21:30:00,AHU_5_1,0,2.0057,69.1377,0,760.9832,66.2034,71.874,0
12JAN15:21:45:00,AHU_5_1,0,2.0057,69.5878,0,767.0867,66.4734,71.964,0
12JAN15:22:00:00,AHU_5_1,0,2.0491,69.9478,0,760.9832,66.8515,72.072,0
12JAN15:22:15:00,AHU_5_1,0,1.9623,70.1458,0,739.6209,67.1215,72.072,0
12JAN15:22:30:00,AHU_5_1,0,2.0491,70.5058,0,739.6209,67.3915,72.072,0
12JAN15:22:45:00,AHU_5_1,0,2.0057,70.7759,0,739.0105,67.7516,72.072,0
12JAN15:23:00:00,AHU_5_1,0,1.9623,70.9559,0,744.5037,68.0396,72.162,0
12JAN15:23:15:00,AHU_5_1,0,1.9623,71.2439,0,723.1414,68.3096,72.162,0
12JAN15:23:30:00,AHU_5_1,0,2.0057,71.3339,0,715.8171,68.5797,72.162,0
12JAN15:23:45:00,AHU_5_1,0,2.0491,71.694,0,719.4792,68.8497,72.162,0
13JAN15:00:00:00,AHU_5_1,0,2.0057,71.784,0,731.0759,69.1377,72.162,0
13JAN15:00:15:00,AHU_5_1,0,2.0057,71.964,0,696.2859,69.4077,72.252,0
13JAN15:00:30:00,AHU_5_1,0,2.0057,72.162,0,693.8445,69.7678,72.252,0
13JAN15:00:45:00,AHU_5_1,0,1.9188,72.342,0,671.2616,70.0558,72.252,0
13JAN15:01:00:00,AHU_5_1,0,1.9623,72.5221,0,663.327,70.2358,72.342,0
13JAN15:01:15:00,AHU_5_1,0,1.9623,72.6121,0,682.8582,70.5058,72.342,0
13JAN15:01:30:00,AHU_5_1,0,1.9188,72.7921,0,653.5614,70.7759,72.342,0
13JAN15:01:45:00,AHU_5_1,0,1.9623,72.9721,0,662.7167,70.9559,72.432,0
13JAN15:02:00:00,AHU_5_1,0,2.0491,73.0801,0,649.2889,71.2439,72.432,0
13JAN15:02:15:00,AHU_5_1,0,1.9623,73.0801,0,688.9617,71.5139,72.432,0
13JAN15:02:30:00,AHU_5_1,0,1.9623,73.2601,0,685.9099,71.784,72.432,0
13JAN15:02:45:00,AHU_5_1,0,2.0057,73.4402,0,656.6132,71.964,72.432,0
13JAN15:03:00:00,AHU_5_1,0,1.9623,73.4402,0,663.9374,72.162,72.432,0
13JAN15:03:15:00,AHU_5_1,0,2.0057,73.5302,0,649.8993,72.342,72.432,0
13JAN15:03:30:00,AHU_5_1,0,1.9623,73.6202,0,647.4579,72.5221,72.432,0
13JAN15:03:45:00,AHU_5_1,0,2.0491,73.8002,0,648.6786,72.7921,72.432,0
13JAN15:04:00:00,AHU_5_1,0,1.9623,73.7102,0,679.1962,72.9721,72.432,0
13JAN15:04:15:00,AHU_5_1,0,2.0057,73.8902,0,651.12,73.1701,72.432,0
13JAN15:04:30:00,AHU_5_1,0,2.0491,73.8902,0,648.6786,73.4402,72.342,0
13JAN15:04:45:00,AHU_5_1,0,2.0057,73.9982,0,646.8475,73.5302,72.5221,0
13JAN15:05:00:00,AHU_5_1,0,2.0491,74.0882,0,643.1854,73.7102,72.5221,0
13JAN15:05:15:00,AHU_5_1,0,66.6978,59.0927,0,615.1095,74.0882,72.432,0
13JAN15:05:30:00,AHU_5_1,40.435,34.5688,61.0909,0.7346,639.5233,71.784,71.604,14.98
13JAN15:05:45:00,AHU_5_1,43.595,33.3965,59.4528,0.7507,644.4061,71.3339,71.604,14.98
13JAN15:06:00:00,AHU_5_1,28.875,40.9946,60.1908,0.7547,626.0958,71.0639,71.874,14.98
13JAN15:06:15:00,AHU_5_1,44.755,32.615,58.8227,0.7587,619.382,71.2439,72.342,14.98
13JAN15:06:30:00,AHU_5_1,26.94,32.7019,61.829,0.7628,593.7472,71.1539,72.7021,14.98
13JAN15:06:45:00,AHU_5_1,41.43,39.6052,58.3726,0.7587,664.5477,71.4239,72.9721,14.98
13JAN15:07:00:00,AHU_5_1,32.285,30.2705,61.919,0.7868,605.9542,71.2439,73.3501,15.865
13JAN15:07:15:00,AHU_5_1,39.65,42.7313,58.1926,0.7828,584.592,71.4239,73.5302,15.865
13JAN15:07:30:00,AHU_5_1,33.93,30.1836,61.829,0.7708,588.254,71.4239,73.6202,15.865
13JAN15:07:45:00,AHU_5_1,37.035,46.7691,58.3726,0.7909,587.6438,71.5139,73.8902,15.865
13JAN15:08:00:00,AHU_5_1,38.38,28.2733,61.829,0.7868,615.1095,71.5139,73.8002,15.865
13JAN15:08:15:00,AHU_5_1,33.035,46.7257,58.1926,0.7909,543.6985,71.2439,73.6202,15.865
13JAN15:08:30:00,AHU_5_1,42.27,26.6234,61.3789,0.7909,582.1506,71.3339,73.6202,15.865
13JAN15:08:45:00,AHU_5_1,30.045,46.7691,58.9127,0.7949,552.8538,71.784,73.8902,15.865
13JAN15:09:00:00,AHU_5_1,45.7,27.5352,60.2808,0.7587,605.9542,71.604,74.0882,15.865
13JAN15:09:15:00,AHU_5_1,27.47,47.6809,59.9208,0.7788,632.8097,71.604,73.7102,15.865
13JAN15:09:30:00,AHU_5_1,47.645,29.1416,59.5608,0.7748,699.3377,71.604,73.4402,15.865
13JAN15:09:45:00,AHU_5_1,28.25,42.6879,60.5509,0.7788,843.9907,71.2439,73.4402,15.865
13JAN15:10:00:00,AHU_5_1,45.95,30.4007,59.5608,0.7507,885.4944,71.2439,73.3501,16.07
13JAN15:10:15:00,AHU_5_1,27.87,44.468,60.6409,0.7788,902.5842,71.4239,73.1701,16.07
13JAN15:10:30:00,AHU_5_1,46.675,31.7033,59.0927,0.7587,834.2251,71.1539,73.1701,16.07
13JAN15:10:45:00,AHU_5_1,28.485,41.6024,60.8209,0.7708,872.677,71.3339,73.0801,16.07
13JAN15:11:00:00,AHU_5_1,46.635,31.0954,59.2727,0.7668,953.8538,71.2439,73.0801,16.07
13JAN15:11:15:00,AHU_5_1,29.35,42.6879,60.3708,0.7628,1083.248,71.1539,72.9721,16.07
13JAN15:11:30:00,AHU_5_1,45.29,31.3993,60.2808,0.7828,985.5919,71.0639,72.9721,16.99
13JAN15:11:45:00,AHU_5_1,31.88,44.8588,58.7327,0.7868,944.0881,70.9559,72.9721,16.99
13JAN15:12:00:00,AHU_5_1,42.685,28.1864,61.1989,0.7909,841.5493,70.5959,73.1701,16.99
13JAN15:12:15:00,AHU_5_1,30.34,45.8139,58.9127,0.7989,835.4458,70.7759,73.3501,16.99
13JAN15:12:30:00,AHU_5_1,44.005,28.7509,61.0009,0.8029,831.1733,70.3258,73.2601,16.99
13JAN15:12:45:00,AHU_5_1,30.005,45.1627,59.0927,0.8069,833.0044,70.6859,72.9721,16.99
13JAN15:13:00:00,AHU_5_1,43.76,27.5786,60.3708,0.8069,849.4839,70.6859,72.7921,16.99
13JAN15:13:15:00,AHU_5_1,28.66,45.6403,59.5608,0.8069,1062.496,70.5959,72.8821,16.99
13JAN15:13:30:00,AHU_5_1,44.34,28.1864,61.0009,0.8069,1119.869,70.3258,72.8821,16.99
13JAN15:13:45:00,AHU_5_1,29.84,45.1627,58.8227,0.7868,1069.82,69.6778,72.8821,16.99
13JAN15:14:00:00,AHU_5_1,42.46,26.3629,60.5509,0.8029,855.5874,69.2277,72.9721,16.99
13JAN15:14:15:00,AHU_5_1,27.855,43.4694,59.1827,0.8149,902.5842,69.0477,72.9721,16.99
13JAN15:14:30:00,AHU_5_1,43.795,25.7985,60.7309,0.8069,971.5538,69.2277,72.8821,16.99
13JAN15:14:45:00,AHU_5_1,26.64,44.1641,58.8227,0.8069,973.9952,69.3177,72.8821,16.99
13JAN15:15:00:00,AHU_5_1,43.6,27.0576,60.4609,0.8189,1418.94,68.8497,72.8821,16.99
13JAN15:15:15:00,AHU_5_1,24.995,44.6417,59.9208,0.823,995.9679,69.0477,72.8821,17.74
13JAN15:15:30:00,AHU_5_1,43.8,26.4063,60.3708,0.843,1030.148,68.8497,72.9721,17.74
13JAN15:15:45:00,AHU_5_1,23.6,45.4232,59.7408,0.839,1116.817,68.8497,72.8821,17.74
13JAN15:16:00:00,AHU_5_1,44.985,26.5366,60.1008,0.839,1038.082,69.2277,72.7921,17.74
13JAN15:16:15:00,AHU_5_1,26.665,43.1221,58.8227,0.835,1019.772,68.9577,72.7021,17.74
13JAN15:16:30:00,AHU_5_1,40.245,26.6668,61.649,0.839,1028.316,68.6697,72.7921,17.74
13JAN15:16:45:00,AHU_5_1,30.065,44.2509,58.5527,0.831,1067.379,68.8497,72.7921,17.49
13JAN15:17:00:00,AHU_5_1,41.56,25.8419,61.3789,0.831,852.5356,68.9577,72.8821,17.49
13JAN15:17:15:00,AHU_5_1,28.575,43.7299,58.2826,0.827,762.8142,68.8497,72.8821,17.49
13JAN15:17:30:00,AHU_5_1,38.955,27.101,61.649,0.831,748.7761,68.8497,72.8821,17.49
13JAN15:17:45:00,AHU_5_1,33.195,43.0786,58.3726,0.839,728.0242,68.8497,72.8821,17.49
13JAN15:18:00:00,AHU_5_1,36.27,27.0576,61.739,0.831,689.572,68.8497,72.7921,17.49
13JAN15:18:15:00,AHU_5_1,31.85,41.9498,58.3726,0.839,680.4169,68.7597,72.7921,17.49
13JAN15:18:30:00,AHU_5_1,36.28,25.6248,61.559,0.835,688.9617,68.6697,72.7921,17.49
13JAN15:18:45:00,AHU_5_1,0,1.9623,62.189,0,710.324,67.2115,71.784,0
13JAN15:19:00:00,AHU_5_1,0,2.0057,62.9271,0,724.9724,66.8515,71.604,0
13JAN15:19:15:00,AHU_5_1,0,2.0057,63.8272,0,728.6345,66.7615,71.5139,0
13JAN15:19:30:00,AHU_5_1,0,2.0057,64.7453,0,729.2449,66.7615,71.4239,0
13JAN15:19:45:00,AHU_5_1,0,2.0491,65.5734,0,710.324,66.8515,71.3339,0
13JAN15:20:00:00,AHU_5_1,0,2.0057,66.2934,0,701.779,66.9415,71.3339,0
13JAN15:20:15:00,AHU_5_1,0,1.9623,66.9415,0,711.5447,67.0315,71.2439,0
13JAN15:20:30:00,AHU_5_1,0,2.0057,67.3015,0,698.7273,67.2115,71.3339,0
13JAN15:20:45:00,AHU_5_1,0,1.9623,67.9496,0,695.6755,67.3915,71.2439,0
13JAN15:21:00:00,AHU_5_1,0,2.0057,68.3096,0,682.2478,67.4815,71.2439,0
13JAN15:21:15:00,AHU_5_1,0,2.0057,68.6697,0,681.0271,67.7516,71.3339,0
13JAN15:21:30:00,AHU_5_1,0,1.9623,69.0477,0,688.3513,67.8596,71.3339,0
13JAN15:21:45:00,AHU_5_1,0,2.0057,69.4978,0,695.6755,68.0396,71.3339,0
13JAN15:22:00:00,AHU_5_1,0,1.9623,69.6778,0,679.8065,68.3096,71.3339,0
13JAN15:22:15:00,AHU_5_1,0,1.9623,70.0558,0,663.327,68.4896,71.4239,0
13JAN15:22:30:00,AHU_5_1,0,2.0057,70.2358,0,685.2996,68.6697,71.4239,0
13JAN15:22:45:00,AHU_5_1,0,2.0057,70.5058,0,646.8475,68.9577,71.3339,0
13JAN15:23:00:00,AHU_5_1,0,1.9623,70.7759,0,657.2235,69.2277,71.4239,0
13JAN15:23:15:00,AHU_5_1,0,1.9623,70.9559,0,646.2372,69.4077,71.3339,0
13JAN15:23:30:00,AHU_5_1,0,2.0057,70.9559,0,635.2509,69.6778,71.4239,0
13JAN15:23:45:00,AHU_5_1,0,2.0057,71.1539,0,651.12,69.8578,71.4239,0
14JAN15:00:00:00,AHU_5_1,0,2.0057,71.3339,0,629.1476,70.1458,71.4239,0
14JAN15:00:15:00,AHU_5_1,0,1.9623,71.5139,0,610.837,70.3258,71.4239,0
14JAN15:00:30:00,AHU_5_1,0,2.0491,71.694,0,613.2784,70.5058,71.5139,0
14JAN15:00:45:00,AHU_5_1,0,1.9623,71.874,0,622.4337,70.7759,71.5139,0
14JAN15:01:00:00,AHU_5_1,0,2.0057,72.072,0,634.0304,70.9559,71.694,0
14JAN15:01:15:00,AHU_5_1,0,2.0057,72.162,0,615.7198,71.1539,71.694,0
14JAN15:01:30:00,AHU_5_1,0,1.9623,72.252,0,613.8888,71.3339,71.694,0
14JAN15:01:45:00,AHU_5_1,0,2.0057,72.432,0,619.9923,71.5139,71.694,0
14JAN15:02:00:00,AHU_5_1,0,1.9623,72.5221,0,608.3956,71.694,71.694,0
14JAN15:02:15:00,AHU_5_1,0,2.0057,72.6121,0,603.5128,71.964,71.784,0
14JAN15:02:30:00,AHU_5_1,0,1.9623,72.7021,0,599.2404,72.072,71.694,0
14JAN15:02:45:00,AHU_5_1,0,1.9623,72.8821,0,593.7472,72.252,71.784,0
14JAN15:03:00:00,AHU_5_1,0,2.0925,72.8821,0,585.8127,72.5221,71.784,0
14JAN15:03:15:00,AHU_5_1,0,1.9623,72.9721,0,595.5783,72.7021,71.784,0
14JAN15:03:30:00,AHU_5_1,0,1.9623,73.0801,0,601.6818,72.7921,71.784,0
14JAN15:03:45:00,AHU_5_1,0,1.9623,73.1701,0,598.63,73.0801,71.784,0
14JAN15:04:00:00,AHU_5_1,0,1.9623,73.1701,0,582.761,73.1701,71.784,0
14JAN15:04:15:00,AHU_5_1,0,1.9623,73.2601,0,583.3713,73.3501,71.784,0
14JAN15:04:30:00,AHU_5_1,0,2.0491,73.3501,0,590.0851,73.5302,71.784,0
14JAN15:04:45:00,AHU_5_1,0,1.9623,73.3501,0,584.592,73.6202,71.694,0
14JAN15:05:00:00,AHU_5_1,0,1.9623,73.4402,0,585.2024,73.7102,71.604,0
14JAN15:05:15:00,AHU_5_1,5.53,36.6529,73.4402,0,595.5783,73.3501,71.604,0
14JAN15:05:30:00,AHU_5_1,46.08,30.4007,61.0009,0.7547,535.1536,69.5878,70.3258,15.405
14JAN15:05:45:00,AHU_5_1,27.255,40.8209,59.5608,0.7668,563.8401,70.5058,70.1458,15.405
14JAN15:06:00:00,AHU_5_1,44.075,36.3923,60.8209,0.7587,555.9055,70.4159,70.3258,15.405
